ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
BP	GO:0045667	regulation of osteoblast differentiation	74	0.666963142101603	1.47311113237556	0.000515998968002064	0.0304057169663438	0.0270673142864241	1494	tags=31%, list=12%, signal=27%	ENSG00000172201/ENSG00000153162/ENSG00000066468/ENSG00000106571/ENSG00000115461/ENSG00000157933/ENSG00000117318/ENSG00000188064/ENSG00000134352/ENSG00000163273/ENSG00000138696/ENSG00000198732/ENSG00000142871/ENSG00000084093/ENSG00000061273/ENSG00000213719/ENSG00000138829/ENSG00000188554/ENSG00000111087/ENSG00000177706/ENSG00000168646/ENSG00000101384/ENSG00000148400
BP	GO:0048839	inner ear development	101	0.633454052226416	1.41491588016828	0.000525998948002104	0.0307106174778476	0.0273387381762175	2335	tags=40%, list=19%, signal=32%	ENSG00000074047/ENSG00000065320/ENSG00000168505/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000139292/ENSG00000112320/ENSG00000198719/ENSG00000196159/ENSG00000111052/ENSG00000166206/ENSG00000124145/ENSG00000197921/ENSG00000112655/ENSG00000140538/ENSG00000164199/ENSG00000113140/ENSG00000075275/ENSG00000168214/ENSG00000102678/ENSG00000117707/ENSG00000073111/ENSG00000101384/ENSG00000162998/ENSG00000198836/ENSG00000139263/ENSG00000082482/ENSG00000109132/ENSG00000114251/ENSG00000135541/ENSG00000132932/ENSG00000204103/ENSG00000107736/ENSG00000108784/ENSG00000197324/ENSG00000133216/ENSG00000116990/ENSG00000197746/ENSG00000145386
BP	GO:0021522	spinal cord motor neuron differentiation	18	0.844308217514592	1.72534219105571	0.000539368898137769	0.0312049424340796	0.0277787886103107	453	tags=28%, list=4%, signal=27%	ENSG00000074047/ENSG00000148826/ENSG00000106571/ENSG00000163623/ENSG00000007372
BP	GO:0021514	ventral spinal cord interneuron differentiation	11	0.895244730479694	1.74304587044897	0.00056131545928812	0.0321820863325189	0.0286486467699257	453	tags=55%, list=4%, signal=53%	ENSG00000074047/ENSG00000148826/ENSG00000106571/ENSG00000182968/ENSG00000163623/ENSG00000007372
BP	GO:0022407	regulation of cell-cell adhesion	182	0.579145290158785	1.31553074023929	0.00057999884000232	0.0325151618604326	0.0289451521937292	1957	tags=24%, list=16%, signal=21%	ENSG00000136099/ENSG00000074047/ENSG00000125726/ENSG00000106571/ENSG00000114315/ENSG00000109906/ENSG00000218336/ENSG00000182580/ENSG00000137764/ENSG00000134352/ENSG00000162849/ENSG00000162493/ENSG00000154229/ENSG00000129514/ENSG00000126804/ENSG00000091409/ENSG00000124145/ENSG00000135144/ENSG00000125266/ENSG00000111846/ENSG00000090776/ENSG00000115318/ENSG00000128567/ENSG00000121210/ENSG00000075945/ENSG00000108175/ENSG00000135074/ENSG00000143772/ENSG00000198435/ENSG00000120694/ENSG00000196352/ENSG00000151208/ENSG00000132589/ENSG00000121879/ENSG00000162407/ENSG00000075711/ENSG00000101384/ENSG00000115109/ENSG00000151150/ENSG00000114251/ENSG00000118513/ENSG00000128791/ENSG00000010810/ENSG00000067955
BP	GO:0033002	muscle cell proliferation	110	0.623158801171774	1.39568038122596	0.00057999884000232	0.0325151618604326	0.0289451521937292	2553	tags=42%, list=21%, signal=33%	ENSG00000066468/ENSG00000125257/ENSG00000115461/ENSG00000178568/ENSG00000145794/ENSG00000137801/ENSG00000008083/ENSG00000154928/ENSG00000103034/ENSG00000181744/ENSG00000163273/ENSG00000143995/ENSG00000215417/ENSG00000124762/ENSG00000170989/ENSG00000197921/ENSG00000185386/ENSG00000109819/ENSG00000150593/ENSG00000093010/ENSG00000168214/ENSG00000159086/ENSG00000064989/ENSG00000111087/ENSG00000168066/ENSG00000102678/ENSG00000177606/ENSG00000148737/ENSG00000148400/ENSG00000154188/ENSG00000114861/ENSG00000069702/ENSG00000082482/ENSG00000134057/ENSG00000165795/ENSG00000118513/ENSG00000130816/ENSG00000068024/ENSG00000107779/ENSG00000113161/ENSG00000135679/ENSG00000168610/ENSG00000170365/ENSG00000178607/ENSG00000103056/ENSG00000006210
BP	GO:0010975	regulation of neuron projection development	346	0.535916361705126	1.23334503016076	0.00058999882000236	0.0325151618604326	0.0289451521937292	2469	tags=35%, list=21%, signal=28%	ENSG00000132872/ENSG00000065320/ENSG00000277586/ENSG00000145147/ENSG00000067715/ENSG00000218336/ENSG00000182580/ENSG00000103034/ENSG00000138760/ENSG00000213420/ENSG00000132535/ENSG00000163623/ENSG00000115414/ENSG00000185008/ENSG00000251322/ENSG00000187391/ENSG00000108379/ENSG00000083290/ENSG00000198121/ENSG00000186868/ENSG00000079841/ENSG00000116106/ENSG00000154310/ENSG00000198910/ENSG00000105605/ENSG00000153707/ENSG00000158528/ENSG00000091409/ENSG00000108830/ENSG00000184486/ENSG00000044524/ENSG00000125266/ENSG00000113657/ENSG00000100503/ENSG00000173406/ENSG00000182175/ENSG00000137285/ENSG00000175866/ENSG00000171798/ENSG00000141699/ENSG00000175745/ENSG00000142453/ENSG00000187323/ENSG00000112655/ENSG00000104897/ENSG00000130477/ENSG00000140538/ENSG00000143320/ENSG00000107104/ENSG00000173376/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000162490/ENSG00000100225/ENSG00000099250/ENSG00000100393/ENSG00000167178/ENSG00000155363/ENSG00000221866/ENSG00000143858/ENSG00000112715/ENSG00000169554/ENSG00000151208/ENSG00000158301/ENSG00000146555/ENSG00000112367/ENSG00000069869/ENSG00000130558/ENSG00000100968/ENSG00000181754/ENSG00000197959/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000144724/ENSG00000143761/ENSG00000103528/ENSG00000107130/ENSG00000198836/ENSG00000182158/ENSG00000102572/ENSG00000116141/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000111249/ENSG00000162946/ENSG00000117399/ENSG00000114251/ENSG00000140854/ENSG00000068971/ENSG00000165802/ENSG00000163291/ENSG00000132932/ENSG00000123268/ENSG00000142513/ENSG00000010810/ENSG00000169410/ENSG00000120899/ENSG00000107263/ENSG00000109099/ENSG00000101040/ENSG00000112697/ENSG00000044090/ENSG00000151490/ENSG00000165731/ENSG00000176406/ENSG00000135679/ENSG00000169139/ENSG00000133216/ENSG00000203879/ENSG00000135298/ENSG00000113273/ENSG00000007944/ENSG00000176749/ENSG00000163558/ENSG00000160716/ENSG00000124006/ENSG00000105426
BP	GO:0061326	renal tubule development	55	0.69808996195164	1.52302037734746	0.000591998816002368	0.0325151618604326	0.0289451521937292	1550	tags=38%, list=13%, signal=33%	ENSG00000106571/ENSG00000114315/ENSG00000177508/ENSG00000139292/ENSG00000188064/ENSG00000118762/ENSG00000162849/ENSG00000198719/ENSG00000205213/ENSG00000185630/ENSG00000196159/ENSG00000007062/ENSG00000197921/ENSG00000008196/ENSG00000187498/ENSG00000112715/ENSG00000146021/ENSG00000075711/ENSG00000251493/ENSG00000101384/ENSG00000141449
BP	GO:0007601	visual perception	77	0.660197759717895	1.46045637120723	0.000595998808002384	0.0325151618604326	0.0289451521937292	2207	tags=42%, list=18%, signal=34%	ENSG00000176842/ENSG00000188419/ENSG00000082684/ENSG00000144191/ENSG00000143341/ENSG00000105088/ENSG00000116791/ENSG00000128973/ENSG00000007372/ENSG00000109501/ENSG00000079841/ENSG00000140859/ENSG00000106536/ENSG00000162496/ENSG00000137955/ENSG00000164199/ENSG00000143333/ENSG00000145476/ENSG00000125124/ENSG00000125746/ENSG00000043355/ENSG00000102218/ENSG00000100234/ENSG00000156171/ENSG00000198836/ENSG00000115255/ENSG00000132932/ENSG00000180376/ENSG00000179603/ENSG00000107736/ENSG00000182963/ENSG00000140463
BP	GO:0060512	prostate gland morphogenesis	15	0.860711020249851	1.73095352220757	0.000603479525235772	0.0325151618604326	0.0289451521937292	501	tags=33%, list=4%, signal=32%	ENSG00000074047/ENSG00000172201/ENSG00000066468/ENSG00000172817/ENSG00000129514
BP	GO:0060740	prostate gland epithelium morphogenesis	15	0.860711020249851	1.73095352220757	0.000603479525235772	0.0325151618604326	0.0289451521937292	501	tags=33%, list=4%, signal=32%	ENSG00000074047/ENSG00000172201/ENSG00000066468/ENSG00000172817/ENSG00000129514
BP	GO:0016202	regulation of striated muscle tissue development	83	0.652602171412626	1.44777075029198	0.000607998784002432	0.0325151618604326	0.0289451521937292	2149	tags=39%, list=18%, signal=32%	ENSG00000066468/ENSG00000178568/ENSG00000145794/ENSG00000008083/ENSG00000157168/ENSG00000154928/ENSG00000143995/ENSG00000064309/ENSG00000198719/ENSG00000117152/ENSG00000215417/ENSG00000063660/ENSG00000125266/ENSG00000185386/ENSG00000112183/ENSG00000155760/ENSG00000168214/ENSG00000111087/ENSG00000102678/ENSG00000148400/ENSG00000171100/ENSG00000100201/ENSG00000069702/ENSG00000082482/ENSG00000134057/ENSG00000133794/ENSG00000105887/ENSG00000137288/ENSG00000068024/ENSG00000107779/ENSG00000060138/ENSG00000113161
BP	GO:0048675	axon extension	84	0.649782729836532	1.44215525484212	0.000637998724002552	0.0338351989962687	0.0301202555489626	1746	tags=30%, list=15%, signal=26%	ENSG00000187122/ENSG00000065320/ENSG00000158321/ENSG00000184347/ENSG00000082684/ENSG00000145147/ENSG00000163623/ENSG00000115414/ENSG00000124486/ENSG00000108379/ENSG00000186868/ENSG00000198910/ENSG00000170017/ENSG00000140538/ENSG00000162490/ENSG00000099250/ENSG00000167178/ENSG00000221866/ENSG00000112715/ENSG00000118257/ENSG00000130558/ENSG00000131711/ENSG00000040608/ENSG00000162946/ENSG00000114251
BP	GO:0014706	striated muscle tissue development	205	0.569108705176559	1.29636600069693	0.0006499987000026	0.0341867084860872	0.0304331709735885	2504	tags=33%, list=21%, signal=26%	ENSG00000185551/ENSG00000066468/ENSG00000009709/ENSG00000178568/ENSG00000145794/ENSG00000008083/ENSG00000157933/ENSG00000157168/ENSG00000154928/ENSG00000081479/ENSG00000103034/ENSG00000181744/ENSG00000154556/ENSG00000128573/ENSG00000143995/ENSG00000064309/ENSG00000198719/ENSG00000117152/ENSG00000215417/ENSG00000063660/ENSG00000046604/ENSG00000170989/ENSG00000075223/ENSG00000125266/ENSG00000134775/ENSG00000185386/ENSG00000112183/ENSG00000196218/ENSG00000152413/ENSG00000155760/ENSG00000120738/ENSG00000100393/ENSG00000168214/ENSG00000112715/ENSG00000084073/ENSG00000111087/ENSG00000179456/ENSG00000102678/ENSG00000117707/ENSG00000148400/ENSG00000179588/ENSG00000171100/ENSG00000100201/ENSG00000069702/ENSG00000082482/ENSG00000134057/ENSG00000109132/ENSG00000057294/ENSG00000114251/ENSG00000078114/ENSG00000133794/ENSG00000105887/ENSG00000137288/ENSG00000065559/ENSG00000068024/ENSG00000178127/ENSG00000107779/ENSG00000060138/ENSG00000182963/ENSG00000113161/ENSG00000086991/ENSG00000154639/ENSG00000170365/ENSG00000183023/ENSG00000096696/ENSG00000124006/ENSG00000170802
BP	GO:0021537	telencephalon development	178	0.579299544553577	1.31513068846955	0.000655998688002624	0.0342194725446615	0.0304623376948242	1202	tags=22%, list=10%, signal=21%	ENSG00000172201/ENSG00000277586/ENSG00000111783/ENSG00000106571/ENSG00000114315/ENSG00000178568/ENSG00000145147/ENSG00000157933/ENSG00000157168/ENSG00000205336/ENSG00000182580/ENSG00000128573/ENSG00000064309/ENSG00000171956/ENSG00000185008/ENSG00000136527/ENSG00000168542/ENSG00000251322/ENSG00000196159/ENSG00000007372/ENSG00000170558/ENSG00000058668/ENSG00000198121/ENSG00000054654/ENSG00000166171/ENSG00000184486/ENSG00000197921/ENSG00000100503/ENSG00000173406/ENSG00000168389/ENSG00000159217/ENSG00000117394/ENSG00000169855/ENSG00000080815/ENSG00000099250/ENSG00000139352/ENSG00000221866/ENSG00000169554/ENSG00000118257/ENSG00000125124
BP	GO:0043583	ear development	118	0.615042818504525	1.38054568137203	0.00067999864000272	0.0349205166718128	0.0310864105209727	2335	tags=36%, list=19%, signal=29%	ENSG00000074047/ENSG00000065320/ENSG00000168505/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000146950/ENSG00000139292/ENSG00000112320/ENSG00000198719/ENSG00000196159/ENSG00000111052/ENSG00000166206/ENSG00000163132/ENSG00000124145/ENSG00000197921/ENSG00000112655/ENSG00000140538/ENSG00000164199/ENSG00000113140/ENSG00000075275/ENSG00000168214/ENSG00000102678/ENSG00000117707/ENSG00000073111/ENSG00000101384/ENSG00000162998/ENSG00000198836/ENSG00000139263/ENSG00000082482/ENSG00000109132/ENSG00000114251/ENSG00000135541/ENSG00000132932/ENSG00000204103/ENSG00000107736/ENSG00000108784/ENSG00000197324/ENSG00000133216/ENSG00000116990/ENSG00000197746/ENSG00000145386
CC	GO:0098563	intrinsic component of synaptic vesicle membrane	29	0.778549756248011	1.64356578271818	0.000680412329871902	0.0349205166718128	0.0310864105209727	798	tags=28%, list=7%, signal=26%	ENSG00000132872/ENSG00000169213/ENSG00000102003/ENSG00000067715/ENSG00000124406/ENSG00000109501/ENSG00000111540/ENSG00000152932
BP	GO:0021517	ventral spinal cord development	25	0.797544598155387	1.66800462659455	0.000702992625587329	0.0357907605539021	0.0318611057760927	1043	tags=32%, list=9%, signal=29%	ENSG00000074047/ENSG00000148826/ENSG00000106571/ENSG00000182968/ENSG00000163623/ENSG00000007372/ENSG00000173406/ENSG00000139352
BP	GO:0048565	digestive tract development	71	0.666692262664849	1.47014567475944	0.00070999858000284	0.0358605631995085	0.0319232444241878	1820	tags=35%, list=15%, signal=30%	ENSG00000074047/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000166250/ENSG00000182580/ENSG00000168542/ENSG00000205213/ENSG00000196159/ENSG00000124762/ENSG00000091409/ENSG00000157404/ENSG00000173406/ENSG00000139352/ENSG00000106538/ENSG00000162878/ENSG00000111087/ENSG00000081059/ENSG00000102678/ENSG00000115109/ENSG00000136160/ENSG00000134057/ENSG00000114251/ENSG00000135541/ENSG00000165617
BP	GO:0031346	positive regulation of cell projection organization	275	0.547458629328577	1.25470721166957	0.000743998512002976	0.0367697042383693	0.0327325661138151	2258	tags=32%, list=19%, signal=27%	ENSG00000132872/ENSG00000065320/ENSG00000158321/ENSG00000277586/ENSG00000145147/ENSG00000147251/ENSG00000067715/ENSG00000218336/ENSG00000103034/ENSG00000138760/ENSG00000213420/ENSG00000132535/ENSG00000115414/ENSG00000185008/ENSG00000251322/ENSG00000187391/ENSG00000108379/ENSG00000198121/ENSG00000186868/ENSG00000079841/ENSG00000116106/ENSG00000198910/ENSG00000105605/ENSG00000153707/ENSG00000158528/ENSG00000091409/ENSG00000108830/ENSG00000157404/ENSG00000044524/ENSG00000113657/ENSG00000100503/ENSG00000137285/ENSG00000175866/ENSG00000141699/ENSG00000112655/ENSG00000104897/ENSG00000130477/ENSG00000140538/ENSG00000143320/ENSG00000173376/ENSG00000165240/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000165689/ENSG00000099250/ENSG00000100393/ENSG00000167178/ENSG00000143858/ENSG00000112715/ENSG00000169554/ENSG00000151208/ENSG00000158301/ENSG00000112367/ENSG00000011426/ENSG00000181754/ENSG00000197959/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000102606/ENSG00000143761/ENSG00000103528/ENSG00000198836/ENSG00000182158/ENSG00000111249/ENSG00000162946/ENSG00000186635/ENSG00000114251/ENSG00000140854/ENSG00000068971/ENSG00000132932/ENSG00000123268/ENSG00000010810/ENSG00000120899/ENSG00000107263/ENSG00000101040/ENSG00000112697/ENSG00000044090/ENSG00000058453/ENSG00000068024/ENSG00000165731/ENSG00000079691/ENSG00000176406/ENSG00000140463/ENSG00000169139/ENSG00000158195/ENSG00000203879
BP	GO:0003231	cardiac ventricle development	79	0.652738395292454	1.44536539898806	0.000747998504002992	0.0367697042383693	0.0327325661138151	1746	tags=34%, list=15%, signal=29%	ENSG00000066468/ENSG00000184347/ENSG00000114315/ENSG00000145147/ENSG00000157168/ENSG00000081479/ENSG00000164983/ENSG00000185008/ENSG00000142871/ENSG00000215417/ENSG00000075223/ENSG00000112655/ENSG00000101115/ENSG00000169855/ENSG00000186642/ENSG00000168214/ENSG00000084073/ENSG00000117707/ENSG00000101384/ENSG00000148400/ENSG00000179588/ENSG00000141449/ENSG00000069702/ENSG00000082482/ENSG00000006125/ENSG00000057294/ENSG00000114251
BP	GO:0003007	heart morphogenesis	144	0.595220200272945	1.34377554770527	0.000753998492003016	0.0367697042383693	0.0327325661138151	1775	tags=30%, list=15%, signal=26%	ENSG00000066468/ENSG00000184347/ENSG00000114315/ENSG00000145147/ENSG00000157168/ENSG00000081479/ENSG00000103034/ENSG00000118762/ENSG00000198719/ENSG00000185008/ENSG00000142871/ENSG00000215417/ENSG00000196159/ENSG00000170989/ENSG00000075223/ENSG00000163132/ENSG00000162496/ENSG00000196218/ENSG00000169855/ENSG00000080815/ENSG00000150593/ENSG00000099250/ENSG00000108175/ENSG00000168214/ENSG00000164056/ENSG00000112715/ENSG00000118257/ENSG00000069869/ENSG00000004399/ENSG00000084073/ENSG00000130558/ENSG00000117707/ENSG00000177606/ENSG00000074219/ENSG00000197702/ENSG00000168646/ENSG00000101384/ENSG00000148400/ENSG00000179588/ENSG00000069702/ENSG00000057294/ENSG00000114251/ENSG00000135541
BP	GO:0099173	postsynapse organization	126	0.607231091015706	1.36569591730635	0.00075999848000304	0.0367697042383693	0.0327325661138151	2469	tags=37%, list=21%, signal=29%	ENSG00000277586/ENSG00000135905/ENSG00000110076/ENSG00000154928/ENSG00000182580/ENSG00000169862/ENSG00000149970/ENSG00000132535/ENSG00000179915/ENSG00000251322/ENSG00000172020/ENSG00000187391/ENSG00000170558/ENSG00000198929/ENSG00000116106/ENSG00000128594/ENSG00000153707/ENSG00000158528/ENSG00000175866/ENSG00000140538/ENSG00000152413/ENSG00000136267/ENSG00000099250/ENSG00000118257/ENSG00000094631/ENSG00000158301/ENSG00000197959/ENSG00000075711/ENSG00000170175/ENSG00000169760/ENSG00000175344/ENSG00000143761/ENSG00000151012/ENSG00000198836/ENSG00000111249/ENSG00000114251/ENSG00000010810/ENSG00000244405/ENSG00000101040/ENSG00000188763/ENSG00000001617/ENSG00000133216/ENSG00000158195/ENSG00000176749/ENSG00000184009/ENSG00000105426
BP	GO:0042303	molting cycle	57	0.688594034734781	1.504610934394	0.00076999846000308	0.0367697042383693	0.0327325661138151	1795	tags=30%, list=15%, signal=25%	ENSG00000169744/ENSG00000066468/ENSG00000115461/ENSG00000139292/ENSG00000154856/ENSG00000205213/ENSG00000037474/ENSG00000165240/ENSG00000127863/ENSG00000075275/ENSG00000168214/ENSG00000179094/ENSG00000146909/ENSG00000084073/ENSG00000125285/ENSG00000114251/ENSG00000133794
BP	GO:0042633	hair cycle	57	0.688594034734781	1.504610934394	0.00076999846000308	0.0367697042383693	0.0327325661138151	1795	tags=30%, list=15%, signal=25%	ENSG00000169744/ENSG00000066468/ENSG00000115461/ENSG00000139292/ENSG00000154856/ENSG00000205213/ENSG00000037474/ENSG00000165240/ENSG00000127863/ENSG00000075275/ENSG00000168214/ENSG00000179094/ENSG00000146909/ENSG00000084073/ENSG00000125285/ENSG00000114251/ENSG00000133794
BP	GO:0060579	ventral spinal cord interneuron fate commitment	10	0.897578972097874	1.727557665973	0.000778321863144379	0.0367697042383693	0.0327325661138151	453	tags=60%, list=4%, signal=58%	ENSG00000074047/ENSG00000148826/ENSG00000106571/ENSG00000182968/ENSG00000163623/ENSG00000007372
BP	GO:0060581	cell fate commitment involved in pattern specification	10	0.897578972097874	1.727557665973	0.000778321863144379	0.0367697042383693	0.0327325661138151	453	tags=60%, list=4%, signal=58%	ENSG00000074047/ENSG00000148826/ENSG00000106571/ENSG00000182968/ENSG00000163623/ENSG00000007372
BP	GO:0030324	lung development	107	0.622058455844487	1.39206062942505	0.00077999844000312	0.0367697042383693	0.0327325661138151	1771	tags=30%, list=15%, signal=26%	ENSG00000074047/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000115461/ENSG00000188064/ENSG00000124193/ENSG00000128573/ENSG00000162493/ENSG00000157227/ENSG00000215417/ENSG00000129514/ENSG00000115318/ENSG00000112655/ENSG00000165240/ENSG00000113140/ENSG00000075275/ENSG00000139352/ENSG00000100393/ENSG00000168214/ENSG00000164056/ENSG00000162878/ENSG00000112715/ENSG00000151208/ENSG00000111087/ENSG00000118523/ENSG00000102678/ENSG00000117707/ENSG00000151012/ENSG00000173402/ENSG00000114251/ENSG00000037280
BP	GO:0048634	regulation of muscle organ development	85	0.644940175509078	1.431995767237	0.000801998396003208	0.0375288072953266	0.0334083232762327	2149	tags=38%, list=18%, signal=31%	ENSG00000066468/ENSG00000178568/ENSG00000145794/ENSG00000008083/ENSG00000157168/ENSG00000154928/ENSG00000143995/ENSG00000064309/ENSG00000198719/ENSG00000117152/ENSG00000215417/ENSG00000063660/ENSG00000125266/ENSG00000185386/ENSG00000112183/ENSG00000155760/ENSG00000168214/ENSG00000111087/ENSG00000102678/ENSG00000148400/ENSG00000171100/ENSG00000100201/ENSG00000069702/ENSG00000082482/ENSG00000134057/ENSG00000133794/ENSG00000105887/ENSG00000137288/ENSG00000068024/ENSG00000107779/ENSG00000060138/ENSG00000113161
BP	GO:0001942	hair follicle development	49	0.706483462818387	1.53328248741031	0.00081000324001296	0.0376267198499451	0.0334954854994218	1247	tags=27%, list=10%, signal=24%	ENSG00000169744/ENSG00000066468/ENSG00000115461/ENSG00000139292/ENSG00000154856/ENSG00000205213/ENSG00000037474/ENSG00000165240/ENSG00000127863/ENSG00000075275/ENSG00000168214/ENSG00000146909/ENSG00000084073
BP	GO:0050953	sensory perception of light stimulus	79	0.650819853663468	1.44111715235962	0.000841998316003368	0.0388295455293147	0.0345662466569804	2207	tags=41%, list=18%, signal=33%	ENSG00000176842/ENSG00000188419/ENSG00000082684/ENSG00000144191/ENSG00000143341/ENSG00000105088/ENSG00000116791/ENSG00000128973/ENSG00000007372/ENSG00000109501/ENSG00000079841/ENSG00000140859/ENSG00000106536/ENSG00000162496/ENSG00000137955/ENSG00000164199/ENSG00000143333/ENSG00000145476/ENSG00000125124/ENSG00000125746/ENSG00000043355/ENSG00000102218/ENSG00000100234/ENSG00000156171/ENSG00000198836/ENSG00000115255/ENSG00000132932/ENSG00000180376/ENSG00000179603/ENSG00000107736/ENSG00000182963/ENSG00000140463
BP	GO:0060541	respiratory system development	123	0.60752446323884	1.36539610642339	0.000855998288003424	0.0391911734162143	0.0348881695269552	1771	tags=28%, list=15%, signal=24%	ENSG00000074047/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000115461/ENSG00000157933/ENSG00000188064/ENSG00000124193/ENSG00000128573/ENSG00000162493/ENSG00000157227/ENSG00000215417/ENSG00000129514/ENSG00000115318/ENSG00000112655/ENSG00000165240/ENSG00000113140/ENSG00000075275/ENSG00000139352/ENSG00000100393/ENSG00000168214/ENSG00000164056/ENSG00000162878/ENSG00000112715/ENSG00000151208/ENSG00000111087/ENSG00000118523/ENSG00000102678/ENSG00000117707/ENSG00000151012/ENSG00000173402/ENSG00000109132/ENSG00000101596/ENSG00000114251/ENSG00000037280
BP	GO:0050772	positive regulation of axonogenesis	60	0.68138426683008	1.49221298447136	0.00086999826000348	0.0395476351904439	0.0352054934987874	1430	tags=37%, list=12%, signal=32%	ENSG00000065320/ENSG00000277586/ENSG00000145147/ENSG00000115414/ENSG00000185008/ENSG00000108379/ENSG00000186868/ENSG00000198910/ENSG00000108830/ENSG00000100503/ENSG00000137285/ENSG00000140538/ENSG00000143320/ENSG00000169855/ENSG00000103260/ENSG00000099250/ENSG00000167178/ENSG00000112715/ENSG00000169554/ENSG00000181754/ENSG00000131711/ENSG00000178235
BP	GO:0035883	enteroendocrine cell differentiation	20	0.819175792819191	1.68730681564843	0.000899688723767447	0.0402069129636575	0.0357923857174245	453	tags=35%, list=4%, signal=34%	ENSG00000153162/ENSG00000114315/ENSG00000080298/ENSG00000163623/ENSG00000198719/ENSG00000173404/ENSG00000007372
BP	GO:0072009	nephron epithelium development	62	0.676981184914526	1.48448989337252	0.000917998164003672	0.0402069129636575	0.0357923857174245	1984	tags=40%, list=17%, signal=34%	ENSG00000106571/ENSG00000114315/ENSG00000177508/ENSG00000188064/ENSG00000118762/ENSG00000162849/ENSG00000198719/ENSG00000205213/ENSG00000185630/ENSG00000196159/ENSG00000187391/ENSG00000007062/ENSG00000197921/ENSG00000128567/ENSG00000008196/ENSG00000112715/ENSG00000157483/ENSG00000146021/ENSG00000075711/ENSG00000251493/ENSG00000101384/ENSG00000141449/ENSG00000135541/ENSG00000170549/ENSG00000151490
BP	GO:0022404	molting cycle process	51	0.699193832317451	1.52016399338193	0.000924001848003696	0.0402069129636575	0.0357923857174245	1247	tags=25%, list=10%, signal=23%	ENSG00000169744/ENSG00000066468/ENSG00000115461/ENSG00000139292/ENSG00000154856/ENSG00000205213/ENSG00000037474/ENSG00000165240/ENSG00000127863/ENSG00000075275/ENSG00000168214/ENSG00000146909/ENSG00000084073
BP	GO:0022405	hair cycle process	51	0.699193832317451	1.52016399338193	0.000924001848003696	0.0402069129636575	0.0357923857174245	1247	tags=25%, list=10%, signal=23%	ENSG00000169744/ENSG00000066468/ENSG00000115461/ENSG00000139292/ENSG00000154856/ENSG00000205213/ENSG00000037474/ENSG00000165240/ENSG00000127863/ENSG00000075275/ENSG00000168214/ENSG00000146909/ENSG00000084073
BP	GO:0030323	respiratory tube development	111	0.615607851610324	1.37914706849768	0.00092999814000372	0.0402069129636575	0.0357923857174245	1771	tags=29%, list=15%, signal=25%	ENSG00000074047/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000115461/ENSG00000188064/ENSG00000124193/ENSG00000128573/ENSG00000162493/ENSG00000157227/ENSG00000215417/ENSG00000129514/ENSG00000115318/ENSG00000112655/ENSG00000165240/ENSG00000113140/ENSG00000075275/ENSG00000139352/ENSG00000100393/ENSG00000168214/ENSG00000164056/ENSG00000162878/ENSG00000112715/ENSG00000151208/ENSG00000111087/ENSG00000118523/ENSG00000102678/ENSG00000117707/ENSG00000151012/ENSG00000173402/ENSG00000114251/ENSG00000037280
BP	GO:0045927	positive regulation of growth	172	0.577209893312313	1.30931742660914	0.000931998136003728	0.0402069129636575	0.0357923857174245	2972	tags=39%, list=25%, signal=30%	ENSG00000132872/ENSG00000177189/ENSG00000065320/ENSG00000066468/ENSG00000178568/ENSG00000067715/ENSG00000137764/ENSG00000115414/ENSG00000198719/ENSG00000176170/ENSG00000157227/ENSG00000215417/ENSG00000109501/ENSG00000108379/ENSG00000186868/ENSG00000079841/ENSG00000198910/ENSG00000105605/ENSG00000108830/ENSG00000184486/ENSG00000184357/ENSG00000128908/ENSG00000130477/ENSG00000140538/ENSG00000143320/ENSG00000099250/ENSG00000168214/ENSG00000167178/ENSG00000143858/ENSG00000112715/ENSG00000125124/ENSG00000111087/ENSG00000102678/ENSG00000117707/ENSG00000131711/ENSG00000148400/ENSG00000171100/ENSG00000103528/ENSG00000069702/ENSG00000134057/ENSG00000012232/ENSG00000162946/ENSG00000132932/ENSG00000168564/ENSG00000105887/ENSG00000120899/ENSG00000137575/ENSG00000213066/ENSG00000107779/ENSG00000060138/ENSG00000176406/ENSG00000140463/ENSG00000203879/ENSG00000173757/ENSG00000165060/ENSG00000103769/ENSG00000117676/ENSG00000112667/ENSG00000170312/ENSG00000171316/ENSG00000131378/ENSG00000092820/ENSG00000141564/ENSG00000171105/ENSG00000112062/ENSG00000141576/ENSG00000204217
